"","STU_ID","UWFGPA1stYear","Prior_Hours","StartMajor","Gender","Ethnicity","County","FirstMathCrs","FirstMathCrsGrade","UWFHour1stTerm","UWFGPA1stTerm","Drop1stYear"
"853","E4FA44EE9E456A9D4721D1CF7B2B4802697E3A28",3.12162162162162,30,"Biomedical Sciences","F","White","ESCA","MAC1147","B-","15","2.86","Retained"
"854","E51C3C5B3B40EEA81F25DA97B4672C95441DB1EA",3.0875,3,"Cybersecurity","M","African American","SANT","MAC1147","A-","16","3.04375","Retained"
"855","E64C3FBD6E53001BFC43E46900F49D264FF1213B",3.28571428571429,12,"Biomedical Sciences","F","White","SANT","MAC1147","A-","14","2.92142857142857","Retained"
"856","E66209CD9B0FC066DF3A9F443952D4813F0AD8C6",3.38717948717949,6,"Biomedical Sciences","M","African American","ESCA","MAC1140","B","16","3.31875","Retained"
"857","E6BC59AA4AE74A66B6B08E9C994F0B672A26E50B",2.55135135135135,16,"Mechanical Engineering","M","White","SANT","MAC1147","C","14","2.32142857142857","Retained"
"858","E74F47074B05AD157DCD7BA5370BDA1287507667",2.43478260869565,0,"Computer Science","M","White","HILL","MAC1147","NF","13","1.15384615384615","Retained"
"859","E7873D51D9CEEDA809AAC00C7EBDCA44841D17EA",2.41333333333333,12,"Biomedical Sciences","F","White","SANT","MAC1105C","B","15","2.41333333333333","Dropped"
"860","E94BE957A777160A60215EF31829569EF6BEF73F",3.79333333333333,16,"Biology","F","Not Reported","PASC","MAC1105C","A","15","3.93333333333333","Retained"
"861","E9EB9D923F4727A340D73376731D42EE0F567708",3.73333333333333,28,"Biology","M","Asian","ESCA","MAC1140","A","13","4","Retained"
"862","E9F791028D556C3ABDF80A529D7273260A37CB5D",4,0,"Mechanical Engineering","M","White","NFLA","NoAttempt","NoAttempt","3","4","Dropped"
"863","EB8F4B6D93044F591194BA856CB6829135ED2095",3.87142857142857,6,"Marine Biology","F","White","SEMI","MAC1105C","NF","11","0","Dropped"
"864","EBBD059219B7065776CC434DB234478888034BE4",2.34230769230769,10,"Biomedical Sciences","F","African American","ESCA","MAC1140","D","13","1.90769230769231","Retained"
"865","EBC0DD1085E31D3DD6D6314344AD3CD0DC2E0ECA",3,15,"Physics","F","White","SANT","MAC2311","B-","14","3","Dropped"
"866","EC2FA8E8D1C5B4CBE04B091338BE5516281DDD9D",3.58787878787879,42,"Biology Teaching","F","White","SANT","MAC1147","C","14","2.64285714285714","Retained"
"867","ED0077FE2C6D13DD2800EA4A80D754E264FF04CB",3.88529411764706,52,"Software Design & Development","F","Two or More","SUWA","MAC1147","A","13","3.76923076923077","Retained"
"868","ED7865174DD1B31102FEDFFC993AEF166B87828B",2.8,0,"Engineering","F","Asian","ESCA","MAC2311","D","14","2.28571428571429","Retained"
"869","ED7DFABFF394A380665022568C7EB4706C1452BA",3.55,10,"Computer Science","F","Two or More","BROW","MAC1147","A","13","3.7","Retained"
"870","EDC851FBF4124F0343021ADE58B36233FBEC383D",3.140625,0,"Electrical Engineering","M","White","SANT","MAC1105C","A","14","3.52142857142857","Retained"
"871","EF1D5A1B089066DF9FA40CFF3FF4934C5744A507",1.225,24,"Biomedical Sciences","F","African American","ESCA","NoAttempt","NoAttempt","12","1.225","Dropped"
"872","EFBD136CAF88A324C5CCAE2F1B89202893F33E53",3.23823529411765,25,"Biomedical Sciences","M","White","OKAL","MAC1147","A","15","3.61333333333333","Retained"
"873","EFC27E10FF85C6933E34592384A411F6F18BACF0",3.79210526315789,24,"Computer Science","M","White","PINE","MAC1147","A","16","4","Retained"
"874","F02AAA9B1FC3FBBD971D9DDE078ABA22D2356327",3.32702702702703,0,"Chemistry","F","White","OKAL","MAC1147","A","14","3.87142857142857","Retained"
"875","F03E361B60400C4DC03D5B788855EF6D0791D0C9",2.94166666666667,6,"Electrical Engineering","M","Asian","ALAC","MAC1147","B-","14","2.98571428571429","Retained"
"876","F11C2B8F4898C7F2E60F8E0C11879CDBBC7609CF",2.99,0,"Computer Engineering","M","White","SANT","MAC1105C","B","14","2.83571428571429","Retained"
"877","F121A62EB17A59991714FE7868829E883750E7FD",3.25769230769231,21,"Electrical Engineering","M","White","SANT","MAC1147","A","14","3.63571428571429","Retained"
"878","F2AA6BAB1587077D49FA4FF859FB8F2E025B4464",2.93928571428571,0,"Engineering","M","White","ESCA","MAC1147","B-","14","2.98571428571429","Retained"
"879","F34235438E1E761C6B37FFDBA5486113B26D0444",1,3,"Cybersecurity","M","Hispanic","BROW","MAC1147","W","6","0.5","Dropped"
"880","F3520007A6D9E96982D61FE69AE16733A474630D",2.62857142857143,0,"Marine Biology","F","Hispanic","ESCA","MAC1147","C","14","2.62857142857143","Dropped"
"881","F3C1219C1A3BD25F6AE2387E5AD0376562BF4C3A",3.21818181818182,15,"Mechanical Engineering","M","White","SANT","MAC1147","A-","12","3.225","Retained"
"882","F41B20573C8574E7EB517BDFCA4A08FDDD80E3D2",3.55333333333333,9,"Biomedical Sciences","M","Hispanic","ORAN","MAC1147","A-","14","3.7","Retained"
"883","F4E00BFE46E1690391A3AA17D6626E5E7B6C8E81",1.87333333333333,18,"Computer Engineering","M","White","ESCA","MAC1147","D","15","1.87333333333333","Dropped"
"884","F51CDE909F6322A920DF262C6D55B56E3FB6EF2A",3.5825,7,"Cybersecurity","M","White","SANT","MAC1105C","A","13","3.7","Retained"
"885","F5670286A0082226E752BFA194D08334854319FD",2.73461538461538,20,"Biomedical Sciences","F","White","SANT","MAC1147","C+","12","2.51666666666667","Retained"
"886","F5E27A0C72E1E08A6A05193E3CB1A1296DFB7665",3.91923076923077,48,"Biology","F","White","ESCA","NoAttempt","NoAttempt","12","3.825","Retained"
"887","F6031CEBE502CDDC0AA89E9B4238977BA1EE7826",3.78571428571429,0,"Chemistry","M","White","NFLA","MAC2311","A","14","3.93571428571429","Retained"
"888","F615B5478E0A382DC33836CA670E8DF72733F826",3.37857142857143,12,"Engineering","M","White","SANT","MAC1147","B+","14","3.32142857142857","Retained"
"889","F64000DB1B6E4455011822F1F7196EC38D11A97E",3.35833333333333,3,"Biomedical Sciences","F","White","SANT","MAC1147","B+","12","3.35833333333333","Dropped"
"890","F6BB54007062A6662FF78A757A4A99F345D11892",3.608,32,"Biomedical Sciences","F","White","SANT","MAC2311","B+","13","3.47692307692308","Retained"
"891","F77B8C23DFB885361C93D216511A100B38864190",2.6,0,"Biomedical Sciences","F","White","SEMI","MAC1147","C","15","2.6","Dropped"
"892","F81F976F1235A0F51E6BED0EB94BF778EA097DC8",2.724,0,"Computer Science","M","White","OSCE","MAC1147","D","13","2.61538461538462","Retained"
"893","F8A674F3259AECF68482DCC6AEAC7F21F5387488",2.08461538461538,0,"Biomedical Sciences","F","Two or More","SANT","MAC1105C","B","12","2.425","Retained"
"894","F91ADFE51E70023C2D35CC9888B80F44A3300F43",4,0,"Marine Biology","M","White","BAY","MAC1105C","A","12","4","Retained"
"895","F923BDA25782970D349E1DC5503A15CC1270A478",2.99642857142857,60,"Cybersecurity","F","Two or More","OKAL","MAC1147","B","14","3.07142857142857","Retained"
"896","FA42FAA95735E273733E8874489EB2CA6F66AD58",0.99,38,"Chemistry","M","White","SANT","MAC2311","W","10","0.99","Dropped"
"897","FACDAA66620E2C7C74E73524DDB4FE12E3B245D3",2.42222222222222,0,"Computer Science","M","African American","HILL","MAC1105C","B","14","2.64285714285714","Retained"
"898","FB21AF878946B8D831934F222511A50D8F6C368F",0,1,"Biomedical Sciences","F","White","SANT","MAC1147","NF","9","0.444444444444444","Dropped"
"899","FBEF46F559D2827CA28BA7880F32DE8651848200",2.24545454545455,6,"Marine Biology","M","White","PALM","MAC1105C","NF","12","0","Retained"
"900","FBFB85D3EE54ADE7EEBFDBA1CCEBA235DA6A24AC",2.67857142857143,0,"Biochemistry","F","White","OKAL","NoAttempt","NoAttempt","14","2.77142857142857","Retained"
"901","FC6B23119800A5FABF5087A851D13C4D16BFA83D",3.41470588235294,0,"Software Design & Development","F","White","SANT","MAC1105C","B+","13","3.25384615384615","Retained"
"902","FD2BA77401B1CC2F648669B5871C85325691BC41",3.39333333333333,19,"Physics","M","White","ESCA","MAC2312","B-","15","3.33333333333333","Retained"
"903","FD7FF9AA1CB7C0CB34C53A715E51B0586E5AC444",2.7,11,"Chemistry","F","African American","NFLA","NoAttempt","NoAttempt","14","2.41428571428571","Retained"
"904","FDB1FA0C0429265A1DAD0A238EC759E4132DB2F4",3.336,0,"Computer Engineering","M","Non-Resident Alien","NUSA","MAC1105C","A-","13","3.28461538461538","Retained"
"905","FDDE5320EE1F9E1ADE718C08213996664290297C",2.7037037037037,24,"Electrical Engineering","M","White","ESCA","MAC1147","B-","14","2.75714285714286","Retained"
"906","FDFF68C6AC479FB686D565C3F475A053B6255149",2.46,7,"Electrical Engineering","M","Hispanic","SANT","MAC2311","F","15","1.64666666666667","Retained"
"907","FEB3B4FAB730B446A9310846F4A04E48B97DDDC1",2.22083333333333,8,"Biology","M","White","SANT","MAC1105C","NF","12","0.941666666666667","Retained"
"908","FED8823B45CCAD3F2F059EFE560BCBD922B7DCEF",1.71333333333333,12,"Biomedical Sciences","F","White","POLK","MAC1147","F","15","1.71333333333333","Dropped"
"909","FF43FE0A1F65C88418012662BD562AD8EA9D25A5",3.97272727272727,53,"Biomedical Sciences","F","White","SANT","NoAttempt","NoAttempt","12","3.925","Retained"
"910","FFAF490DD51B01245663DDEF4D5AC8A62BC16E78",3.1,3,"Mechanical Engineering","F","White","ST J","MAC1105C","A-","14","3.42142857142857","Retained"
"911","FFDDBDA50FCB7144FBBBF78CDD8EA85030E2130B",3.66333333333333,3,"Marine Biology","F","White","LEON","MAC1147","B","12","3.33333333333333","Retained"
